row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
csa_0349,Can everyone see the analytics screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0350,"Omar: I promise I'll bring coffee to the next analytics call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0351,Priya: I'll upload the signed corrective-action response by close tomorrow.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0352,Priya: I can upload the signed corrective-action response. I'll have it done by close tomorrow.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0353,"Could Priya upload the signed corrective-action response by close tomorrow? Priya: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0354,"Lead: Can you upload the signed corrective-action response?
Priya: Yes.
Lead: Can you finish by close tomorrow?
Priya: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0355,Priya to upload the signed corrective-action response; due close tomorrow.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0356,"Actions recap: Priya, you're taking the item to upload the signed corrective-action response. Priya: Correct, by close tomorrow.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0357,We need someone to upload the signed corrective-action response. Priya: Leave that with me; close tomorrow is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0358,"We need to upload the signed corrective-action response, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0359,It would help to upload the signed corrective-action response. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0360,"Perhaps Priya could upload the signed corrective-action response if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0361,"Priya: I might upload the signed corrective-action response, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0362,Priya already completed the work to upload the signed corrective-action response yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0363,Lead: Priya should upload the signed corrective-action response. Priya: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0364,Do not upload the signed corrective-action response; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0365,Earlier we asked Priya to upload the signed corrective-action response. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0366,The team agreed to retain the supplier on the approved list.,decision,decision_agreement,not_action,decision_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0367,"Option A was discussed, but the final position is to retain the supplier on the approved list.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0368,"Lead: Shall we retain the supplier on the approved list?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
