row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
targeted_ev_036_1,Yusuf Ahmed: I will verify the backup connection before the broadcast at 08:30 tomorrow.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_036,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_036_2,"Yusuf Ahmed: We could verify the backup connection before the broadcast at 08:30 tomorrow if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_036,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_036_3,The work for Yusuf Ahmed to verify the backup connection before the broadcast was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_036,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_036_4,Yusuf Ahmed: The broadcast continuity discussion covered whether someone should verify the backup connection before the broadcast. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_036,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_037_1,Sophie Green: I will record the approved launch date in the project tracker after this meeting.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_037,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_037_2,"Sophie Green: We could record the approved launch date in the project tracker after this meeting if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_037,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_037_3,The work for Sophie Green to record the approved launch date in the project tracker was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_037,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_037_4,Sophie Green: The project governance discussion covered whether someone should record the approved launch date in the project tracker. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_037,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_038_1,Amir Patel: I will compare supplier tolerances and document the recommendation before Friday's review.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_038,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_038_2,"Amir Patel: We could compare supplier tolerances and document the recommendation before Friday's review if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_038,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_038_3,The work for Amir Patel to compare supplier tolerances and document the recommendation was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_038,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_038_4,Amir Patel: The supplier selection discussion covered whether someone should compare supplier tolerances and document the recommendation. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_038,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_039_1,Layla Brooks: I will remove the obsolete feature flags from staging in the next sprint.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_039,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_039_2,"Layla Brooks: We could remove the obsolete feature flags from staging in the next sprint if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_039,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_039_3,The work for Layla Brooks to remove the obsolete feature flags from staging was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_039,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_039_4,Layla Brooks: The technical debt discussion covered whether someone should remove the obsolete feature flags from staging. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_039,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_040_1,Noah Edwards: I will share the latest attendee count with Marta and Dan by 16:00 today.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_040,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_040_2,"Noah Edwards: We could share the latest attendee count with Marta and Dan by 16:00 today if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_040,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_040_3,The work for Noah Edwards to share the latest attendee count with Marta and Dan was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_040,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_040_4,Noah Edwards: The attendance planning discussion covered whether someone should share the latest attendee count with Marta and Dan. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_040,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_041_1,Zara Hussain: I will confirm whether the residual risk remains acceptable before release approval.,legacy_reviewed,regulatory_obligation,confirmed_action,,evidence,targeted_context_041,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_041_2,"Zara Hussain: We could confirm whether the residual risk remains acceptable before release approval if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_041,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_041_3,The work for Zara Hussain to confirm whether the residual risk remains acceptable was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_041,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_041_4,Zara Hussain: The risk acceptance discussion covered whether someone should confirm whether the residual risk remains acceptable. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_041,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_042_1,Finn Murphy: I will prepare the board-ready budget summary by Monday morning.,legacy_reviewed,document_control_task,confirmed_action,,evidence,targeted_context_042,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_042_2,"Finn Murphy: We could prepare the board-ready budget summary by Monday morning if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_042,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_042_3,The work for Finn Murphy to prepare the board-ready budget summary was completed yesterday; nothing remains outstanding.,legacy_reviewed,background_context,completed_history,,evidence,targeted_context_042,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_042_4,Finn Murphy: The financial reporting discussion covered whether someone should prepare the board-ready budget summary. The chair closed it with no action today.,legacy_reviewed,discussion_topic,not_action,,evidence,targeted_context_042,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_043_1,Amara Okoro: I will contact the printer about the delayed brochures before close today.,legacy_reviewed,action_commitment,confirmed_action,,evidence,targeted_context_043,train,targeted_generalisation_20260812,human_approved,,
targeted_ev_043_2,"Amara Okoro: We could contact the printer about the delayed brochures before close today if capacity allows, but nothing has been agreed.",legacy_reviewed,discussion_topic,possible_action,,evidence,targeted_context_043,train,targeted_generalisation_20260812,human_approved,,
